dpi,time,inoc,nutrient,round,replicate,aphid_mass_mg,conc,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N,high_P,high_N_t,high_P_t,co,t_up,t_dn,conc_s,quant_s
22,6,coinfection,P,4,5,99.4,2502.466021194044,248745.122506688,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot,4.6.coinfection.P.5.N+P,0,1,1,1,1,0,0,-0.43500859654413054,-0.44789071738674424
22,6,coinfection,P,4,5,99.4,2502.466021194044,248745.122506688,P,2/8/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot,4.6.coinfection.P.5.P,0,1,0,1,1,0,0,-0.43500859654413054,-0.44789071738674424
22,6,coinfection,N,3,4,141.5,1190.3026099502235,168427.81930795664,N,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot,3.6.coinfection.N.4.N,1,0,1,0,1,1,1,-0.4908935048012637,-0.48143940692217574
22,6,coinfection,N,3,4,141.5,1190.3026099502235,168427.81930795664,N+P,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot,3.6.coinfection.N.4.N+P,1,0,1,1,1,1,1,-0.4908935048012637,-0.48143940692217574
22,6,coinfection,N,4,5,136.3,18450.950148688233,2514864.5052662063,low,11/17/15,11/19/15,11/24/15,11/25/15,1,0,NA,NA,NA,shoot,4.6.coinfection.N.5.low,1,0,0,0,1,0,0,0.24423574502800585,0.498671637107541
22,6,coinfection,N,4,5,136.3,18450.950148688233,2514864.5052662063,N,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot,4.6.coinfection.N.5.N,1,0,1,0,1,1,1,0.24423574502800585,0.498671637107541
22,6,coinfection,N,4,5,136.3,18450.950148688233,2514864.5052662063,N+P,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot,4.6.coinfection.N.5.N+P,1,0,1,1,1,1,1,0.24423574502800585,0.498671637107541
22,6,coinfection,N,4,5,136.3,18450.950148688233,2514864.5052662063,P,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot,4.6.coinfection.N.5.P,1,0,0,1,1,1,1,0.24423574502800585,0.498671637107541
22,6,coinfection,N+P,2,3,53.699999999999996,53031.57273275044,2847795.4557486987,low,3/8/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot,2.6.coinfection.N+P.3.low,1,1,0,0,1,1,0,1.717020997249742,0.6377375251495793
22,6,coinfection,N+P,2,3,53.699999999999996,53031.57273275044,2847795.4557486987,N,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.6.coinfection.N+P.3.N,1,1,1,0,1,1,1,1.717020997249742,0.6377375251495793
22,6,coinfection,N+P,2,3,53.699999999999996,53031.57273275044,2847795.4557486987,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.6.coinfection.N+P.3.N+P,1,1,1,1,1,1,1,1.717020997249742,0.6377375251495793
22,6,coinfection,N+P,3,4,121.2,6963.639141616773,843993.0639639528,low,8/18/15,8/19/15,8/21/15,8/21/15,1,0,NA,NA,NA,shoot,3.6.coinfection.N+P.4.low,1,1,0,0,1,0,0,-0.24500768018136926,-0.19925452581613565
22,6,coinfection,N+P,3,4,121.2,6963.639141616773,843993.0639639528,N,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot,3.6.coinfection.N+P.4.N,1,1,1,0,1,1,1,-0.24500768018136926,-0.19925452581613565
22,6,coinfection,N+P,3,4,121.2,6963.639141616773,843993.0639639528,N+P,8/18/15,8/19/15,8/21/15,8/21/15,0.5,1,NA,NA,NA,shoot,3.6.coinfection.N+P.4.N+P,1,1,1,1,1,1,1,-0.24500768018136926,-0.19925452581613565
22,6,coinfection,N+P,3,4,121.2,6963.639141616773,843993.0639639528,P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot,3.6.coinfection.N+P.4.P,1,1,0,1,1,1,1,-0.24500768018136926,-0.19925452581613565
22,6,RPV,low,4,5,137.7,4174.263525129883,574796.0874103849,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.6.RPV.low.5.N,0,0,1,0,0,1,1,-0.3638069083005935,-0.31169861234038426
22,6,RPV,low,4,5,137.7,4174.263525129883,574796.0874103849,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.6.RPV.low.5.P,0,0,0,1,0,1,0,-0.3638069083005935,-0.31169861234038426
22,6,RPV,P,3,4,102,10006.154784100561,1020627.7879782573,low,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot,3.6.RPV.P.4.low,0,1,0,0,0,1,0,-0.11542724370972254,-0.1254738673387216
22,6,RPV,P,3,4,102,10006.154784100561,1020627.7879782573,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.6.RPV.P.4.N,0,1,1,0,0,1,1,-0.11542724370972254,-0.1254738673387216
22,6,RPV,P,3,4,102,10006.154784100561,1020627.7879782573,P,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot,3.6.RPV.P.4.P,0,1,0,1,0,0,0,-0.11542724370972254,-0.1254738673387216
22,6,RPV,N,2,3,49.3,2291.5988070617454,112975.82118814405,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.6.RPV.N.3.N,1,0,1,0,0,1,1,-0.4439894100733313,-0.5046018114720124
22,6,RPV,N,3,4,158.6,5179.003167338078,821389.9023398191,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.6.RPV.N.4.P,1,0,0,1,0,1,1,-0.3210151475747823,-0.20869590919987477
22,6,RPV,N,3,4,158.6,5179.003167338078,821389.9023398191,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.6.RPV.N.4.N,1,0,1,0,0,1,1,-0.3210151475747823,-0.20869590919987477
22,6,RPV,N,3,4,158.6,5179.003167338078,821389.9023398191,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.6.RPV.N.4.N+P,1,0,1,1,0,1,1,-0.3210151475747823,-0.20869590919987477
22,6,RPV,N,4,5,148.29999999999998,2235.263917066148,331489.63890090975,low,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.6.RPV.N.5.low,1,0,0,0,0,1,0,-0.4463887073956789,-0.4133281763063933
22,6,RPV,N,4,5,148.29999999999998,2235.263917066148,331489.63890090975,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,4.6.RPV.N.5.P,1,0,0,1,0,1,0,-0.4463887073956789,-0.4133281763063933
22,6,RPV,N+P,2,3,69.3,37826.0933644272,2621348.270154805,N,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,2.6.RPV.N+P.3.N,1,1,1,0,0,0,0,1.0694211539505165,0.543150107207218
22,6,RPV,N+P,2,3,69.3,37826.0933644272,2621348.270154805,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,2.6.RPV.N+P.3.N+P,1,1,1,1,0,1,1,1.0694211539505165,0.543150107207218
22,6,RPV,N+P,2,3,69.3,37826.0933644272,2621348.270154805,P,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,2.6.RPV.N+P.3.P,1,1,0,1,0,0,0,1.0694211539505165,0.543150107207218
22,6,RPV,N+P,3,4,144.8,13736.976004846325,1989114.125501748,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.6.RPV.N+P.4.low,1,1,0,0,0,1,1,0.04346805839865232,0.2790647085704835
22,6,RPV,N+P,3,4,144.8,13736.976004846325,1989114.125501748,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,3.6.RPV.N+P.4.N+P,1,1,1,1,0,1,1,0.04346805839865232,0.2790647085704835
22,6,RPV,N+P,3,4,144.8,13736.976004846325,1989114.125501748,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,3.6.RPV.N+P.4.P,1,1,0,1,0,0,0,0.04346805839865232,0.2790647085704835
22,6,RPV,N+P,4,5,58.3,3598.7587693653463,209807.6362539997,low,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot,4.6.RPV.N+P.5.low,1,1,0,0,0,0,0,-0.3883175982054112,-0.4641549790782673
22,6,RPV,N+P,4,5,58.3,3598.7587693653463,209807.6362539997,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,4.6.RPV.N+P.5.N+P,1,1,1,1,0,1,1,-0.3883175982054112,-0.4641549790782673
22,6,RPV,N+P,4,5,58.3,3598.7587693653463,209807.6362539997,P,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot,4.6.RPV.N+P.5.P,1,1,0,1,0,0,0,-0.3883175982054112,-0.4641549790782673
22,6,RPV,N+P,4,5,58.3,3598.7587693653463,209807.6362539997,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,4.6.RPV.N+P.5.N,1,1,1,0,0,1,1,-0.3883175982054112,-0.4641549790782673
26,7,coinfection,low,2,3,52.3,2177.571766912122,113887.00340950396,low,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.7.coinfection.low.3.low,0,0,0,0,1,1,1,-0.44884581029222914,-0.5042212089338649
26,7,coinfection,low,2,3,52.3,2177.571766912122,113887.00340950396,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.7.coinfection.low.3.N+P,0,0,1,1,1,1,1,-0.44884581029222914,-0.5042212089338649
26,7,coinfection,low,2,3,52.3,2177.571766912122,113887.00340950396,P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.7.coinfection.low.3.P,0,0,0,1,1,1,1,-0.44884581029222914,-0.5042212089338649
26,7,coinfection,low,3,4,132.8,9634.649941469004,1279481.5122270838,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.7.coinfection.low.4.low,0,0,0,0,1,0,0,-0.1312495977470639,-0.01735017687532935
26,7,coinfection,low,3,4,132.8,9634.649941469004,1279481.5122270838,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.low.4.N,0,0,1,0,1,1,1,-0.1312495977470639,-0.01735017687532935
26,7,coinfection,low,3,4,132.8,9634.649941469004,1279481.5122270838,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.7.coinfection.low.4.N+P,0,0,1,1,1,1,1,-0.1312495977470639,-0.01735017687532935
26,7,coinfection,low,4,5,115.7,11280.102198018496,1305107.82431074,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot,4.7.coinfection.low.5.low,0,0,0,0,1,1,1,-0.061169950950942215,-0.006646017823756064
26,7,coinfection,low,4,5,115.7,11280.102198018496,1305107.82431074,N,2/8/16,2/12/16,2/12/16,2/12/16,0.5,0.5,NA,NA,NA,shoot,4.7.coinfection.low.5.N,0,0,1,0,1,1,0,-0.061169950950942215,-0.006646017823756064
26,7,coinfection,low,4,5,115.7,11280.102198018496,1305107.82431074,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.7.coinfection.low.5.N+P,0,0,1,1,1,0,0,-0.061169950950942215,-0.006646017823756064
26,7,coinfection,low,4,5,115.7,11280.102198018496,1305107.82431074,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.7.coinfection.low.5.P,0,0,0,1,1,1,1,-0.061169950950942215,-0.006646017823756064
26,7,coinfection,P,3,4,93.7,173.00114660133332,16210.207436544932,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.P.4.low,0,1,0,0,1,1,1,-0.5342202722312512,-0.5450209914515161
26,7,coinfection,P,3,4,93.7,173.00114660133332,16210.207436544932,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.P.4.N,0,1,1,0,1,1,1,-0.5342202722312512,-0.5450209914515161
26,7,coinfection,P,3,4,93.7,173.00114660133332,16210.207436544932,P,3/3/16,3/4/16,3/5/16,3/5/16,0.5,1,NA,NA,NA,shoot,3.7.coinfection.P.4.P,0,1,0,1,1,1,1,-0.5342202722312512,-0.5450209914515161
26,7,coinfection,P,4,5,153.10000000000002,877.7642769556354,134385.71080190782,low,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.7.coinfection.P.5.low,0,1,0,0,1,0,0,-0.5042044810993175,-0.4956588600651062
26,7,coinfection,P,4,5,153.10000000000002,877.7642769556354,134385.71080190782,N,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.7.coinfection.P.5.N,0,1,1,0,1,0,0,-0.5042044810993175,-0.4956588600651062
26,7,coinfection,P,4,5,153.10000000000002,877.7642769556354,134385.71080190782,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.7.coinfection.P.5.N+P,0,1,1,1,1,0,0,-0.5042044810993175,-0.4956588600651062
26,7,coinfection,P,4,5,153.10000000000002,877.7642769556354,134385.71080190782,P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.7.coinfection.P.5.P,0,1,0,1,1,0,0,-0.5042044810993175,-0.4956588600651062
26,7,coinfection,N,2,3,44.4,14543.55945793815,645734.0399324539,low,3/8/16,3/11/16,3/13/16,3/13/16,0.5,1,NA,NA,NA,shoot,2.7.coinfection.N.3.low,1,0,0,0,1,1,1,0.07782036687754082,-0.2820676953317109
26,7,coinfection,N,2,3,44.4,14543.55945793815,645734.0399324539,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.7.coinfection.N.3.N,1,0,1,0,1,1,1,0.07782036687754082,-0.2820676953317109
26,7,coinfection,N,2,3,44.4,14543.55945793815,645734.0399324539,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.7.coinfection.N.3.N+P,1,0,1,1,1,1,1,0.07782036687754082,-0.2820676953317109
26,7,coinfection,N,2,3,44.4,14543.55945793815,645734.0399324539,P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.7.coinfection.N.3.P,1,0,0,1,1,1,1,0.07782036687754082,-0.2820676953317109
26,7,coinfection,N,3,4,142.2,3798.1832442708946,540101.6573353212,N,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.7.coinfection.N.4.N,1,0,1,0,1,1,1,-0.37982412979376023,-0.32619054143712006
26,7,coinfection,N,3,4,142.2,3798.1832442708946,540101.6573353212,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.N.4.N+P,1,0,1,1,1,1,1,-0.37982412979376023,-0.32619054143712006
26,7,coinfection,N,3,4,142.2,3798.1832442708946,540101.6573353212,P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.7.coinfection.N.4.P,1,0,0,1,1,1,1,-0.37982412979376023,-0.32619054143712006
26,7,coinfection,N,4,5,92,13825.155419997986,1271914.2986398146,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.7.coinfection.N.5.low,1,0,0,0,1,1,1,0.04722361085781362,-0.020511016310630535
26,7,coinfection,N,4,5,92,13825.155419997986,1271914.2986398146,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot,4.7.coinfection.N.5.N,1,0,1,0,1,1,1,0.04722361085781362,-0.020511016310630535
26,7,coinfection,N+P,2,3,82.10000000000001,78461.15079428775,6441660.480211025,low,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.7.coinfection.N+P.3.low,1,1,0,0,1,1,1,2.8000641798359016,2.1389017467570177
26,7,coinfection,N+P,2,3,82.10000000000001,78461.15079428775,6441660.480211025,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot,2.7.coinfection.N+P.3.N,1,1,1,0,1,1,1,2.8000641798359016,2.1389017467570177
26,7,coinfection,N+P,2,3,82.10000000000001,78461.15079428775,6441660.480211025,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.7.coinfection.N+P.3.N+P,1,1,1,1,1,1,1,2.8000641798359016,2.1389017467570177
26,7,coinfection,N+P,2,3,82.10000000000001,78461.15079428775,6441660.480211025,P,3/8/16,3/11/16,3/13/16,3/13/16,0.5,1,NA,NA,NA,shoot,2.7.coinfection.N+P.3.P,1,1,0,1,1,1,1,2.8000641798359016,2.1389017467570177
26,7,coinfection,N+P,3,4,196.3,234.95209682880457,46121.09660749434,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.N+P.4.low,1,1,0,0,1,1,1,-0.531581787466139,-0.5325271564426143
26,7,coinfection,N+P,3,4,196.3,234.95209682880457,46121.09660749434,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0.5,0.5,NA,NA,NA,shoot,3.7.coinfection.N+P.4.N+P,1,1,1,1,1,1,0,-0.531581787466139,-0.5325271564426143
26,7,coinfection,N+P,3,4,196.3,234.95209682880457,46121.09660749434,P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.7.coinfection.N+P.4.P,1,1,0,1,1,1,1,-0.531581787466139,-0.5325271564426143
26,7,coinfection,N+P,4,5,49,4618.251432784327,226294.32020643205,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.7.coinfection.N+P.5.low,1,1,0,0,1,1,1,-0.3448975077839115,-0.4572684599925808
26,7,coinfection,N+P,4,5,49,4618.251432784327,226294.32020643205,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.7.coinfection.N+P.5.N+P,1,1,1,1,1,1,1,-0.3448975077839115,-0.4572684599925808
26,7,coinfection,N+P,4,5,49,4618.251432784327,226294.32020643205,P,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.7.coinfection.N+P.5.P,1,1,0,1,1,1,1,-0.3448975077839115,-0.4572684599925808
26,7,RPV,low,2,3,68.6,1639.3889565013412,112462.082415992,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.low.3.low,0,0,0,0,0,1,1,-0.4717669622826377,-0.5048164011293196
26,7,RPV,low,2,3,68.6,1639.3889565013412,112462.082415992,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.low.3.N,0,0,1,0,0,1,1,-0.4717669622826377,-0.5048164011293196
26,7,RPV,low,2,3,68.6,1639.3889565013412,112462.082415992,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.low.3.N+P,0,0,1,1,0,1,1,-0.4717669622826377,-0.5048164011293196
26,7,RPV,low,2,3,68.6,1639.3889565013412,112462.082415992,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.low.3.P,0,0,0,1,0,1,1,-0.4717669622826377,-0.5048164011293196
26,7,RPV,low,4,5,112.9,6140.002933803261,693206.3312263882,low,12/9/16,12/16/16,12/30/16,12/30/16,0,0,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.7.RPV.low.5.low,0,0,0,0,0,0,0,-0.28008626377583157,-0.2622384294235283
26,7,RPV,low,4,5,112.9,6140.002933803261,693206.3312263882,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.7.RPV.low.5.N,0,0,1,0,0,1,1,-0.28008626377583157,-0.2622384294235283
26,7,RPV,low,4,5,112.9,6140.002933803261,693206.3312263882,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.7.RPV.low.5.N+P,0,0,1,1,0,1,1,-0.28008626377583157,-0.2622384294235283
26,7,RPV,low,4,5,112.9,6140.002933803261,693206.3312263882,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,4.7.RPV.low.5.P,0,0,0,1,0,1,1,-0.28008626377583157,-0.2622384294235283
26,7,RPV,P,2,3,58.9,4484.693865256409,264148.4686636025,low,2,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot,2.7.RPV.P.3.low,0,1,0,0,0,0,0,-0.3505857112076516,-0.4414567105483117
26,7,RPV,P,2,3,58.9,4484.693865256409,264148.4686636025,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.P.3.N,0,1,1,0,0,1,1,-0.3505857112076516,-0.4414567105483117
26,7,RPV,P,2,3,58.9,4484.693865256409,264148.4686636025,N+P,2,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot,2.7.RPV.P.3.N+P,0,1,1,1,0,0,0,-0.3505857112076516,-0.4414567105483117
26,7,RPV,P,3,4,79.60000000000001,2877.2009333794563,229025.19429700475,low,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.P.4.low,0,1,0,0,0,1,1,-0.4190486741680179,-0.4561277687171494
26,7,RPV,P,3,4,79.60000000000001,2877.2009333794563,229025.19429700475,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.P.4.N,0,1,1,0,0,1,1,-0.4190486741680179,-0.4561277687171494
26,7,RPV,P,3,4,79.60000000000001,2877.2009333794563,229025.19429700475,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.P.4.N+P,0,1,1,1,0,1,1,-0.4190486741680179,-0.4561277687171494
26,7,RPV,P,3,4,79.60000000000001,2877.2009333794563,229025.19429700475,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.P.4.P,0,1,0,1,0,1,1,-0.4190486741680179,-0.4561277687171494
26,7,RPV,P,4,5,32.9,8792.753333838873,289281.5846832989,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.P.5.N,0,1,1,0,0,1,1,-0.16710588994073414,-0.43095856042595937
26,7,RPV,P,4,5,32.9,8792.753333838873,289281.5846832989,N+P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.P.5.N+P,0,1,1,1,0,1,1,-0.16710588994073414,-0.43095856042595937
26,7,RPV,P,4,5,32.9,8792.753333838873,289281.5846832989,P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.P.5.P,0,1,0,1,0,1,1,-0.16710588994073414,-0.43095856042595937
26,7,RPV,N,3,4,215,3228.6038954423443,694149.837520104,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.N.4.N+P,1,0,1,1,0,1,1,-0.40408245721066954,-0.2618443250591888
26,7,RPV,N,3,4,215,3228.6038954423443,694149.837520104,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.N.4.N,1,0,1,0,0,1,1,-0.40408245721066954,-0.2618443250591888
26,7,RPV,N+P,2,3,65,5775.454861792048,375404.5660164831,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.N+P.3.N,1,1,1,0,0,1,1,-0.2956123296492503,-0.3949848281473288
26,7,RPV,N+P,2,3,65,5775.454861792048,375404.5660164831,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.N+P.3.N+P,1,1,1,1,0,1,1,-0.2956123296492503,-0.3949848281473288
26,7,RPV,N+P,2,3,65,5775.454861792048,375404.5660164831,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.7.RPV.N+P.3.P,1,1,0,1,0,1,1,-0.2956123296492503,-0.3949848281473288
26,7,RPV,N+P,3,4,259.5,4238.950761003188,1100007.7224803274,low,4,3/24/15,4/21/15,4/21/15,0,0,NA,NA,NA,shoot,3.7.RPV.N+P.4.low,1,1,0,0,0,0,0,-0.3610518854038947,-0.09231671848172546
26,7,RPV,N+P,3,4,259.5,4238.950761003188,1100007.7224803274,N,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot,3.7.RPV.N+P.4.N,1,1,1,0,0,1,0,-0.3610518854038947,-0.09231671848172546
26,7,RPV,N+P,3,4,259.5,4238.950761003188,1100007.7224803274,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,3.7.RPV.N+P.4.N+P,1,1,1,1,0,1,1,-0.3610518854038947,-0.09231671848172546
26,7,RPV,N+P,3,4,259.5,4238.950761003188,1100007.7224803274,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,3.7.RPV.N+P.4.P,1,1,0,1,0,1,1,-0.3610518854038947,-0.09231671848172546
26,7,RPV,N+P,4,5,103.9,5316.299561651971,552363.5244556399,low,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.N+P.5.low,1,1,0,0,0,1,1,-0.3151677078927126,-0.3210687363370855
26,7,RPV,N+P,4,5,103.9,5316.299561651971,552363.5244556399,N,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,4.7.RPV.N+P.5.N,1,1,1,0,0,0,0,-0.3151677078927126,-0.3210687363370855
26,7,RPV,N+P,4,5,103.9,5316.299561651971,552363.5244556399,N+P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.N+P.5.N+P,1,1,1,1,0,1,1,-0.3151677078927126,-0.3210687363370855
26,7,RPV,N+P,4,5,103.9,5316.299561651971,552363.5244556399,P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,4.7.RPV.N+P.5.P,1,1,0,1,0,1,1,-0.3151677078927126,-0.3210687363370855
29,8,coinfection,low,2,3,49.6,13588.384432315203,673983.8678428341,low,3/9/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot,2.8.coinfection.low.3.low,0,0,0,0,1,0,0,0.03713955820764836,-0.27026768875467627
29,8,coinfection,low,2,3,49.6,13588.384432315203,673983.8678428341,N,3/9/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot,2.8.coinfection.low.3.N,0,0,1,0,1,1,0,0.03713955820764836,-0.27026768875467627
29,8,coinfection,low,2,3,49.6,13588.384432315203,673983.8678428341,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,2.8.coinfection.low.3.N+P,0,0,1,1,1,1,1,0.03713955820764836,-0.27026768875467627
29,8,coinfection,low,2,3,49.6,13588.384432315203,673983.8678428341,P,3/9/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot,2.8.coinfection.low.3.P,0,0,0,1,1,1,0,0.03713955820764836,-0.27026768875467627
29,8,coinfection,low,3,4,133.8,39007.54802966335,5219209.926368956,P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot,3.8.coinfection.low.4.P,0,0,0,1,1,1,1,1.1197391898071156,1.6282818370995988
